n,mean_gap,std_gap
258,4.719999999999995,0.9433981132056602
270,4.820000000000005,0.9217374897442329
283,4.809999999999995,0.9951884243699778
296,4.979999999999998,1.0470912090166733
300,5.0,1.0392304845413265
310,5.060000000000004,0.9871170143402459
325,5.15,1.0000000000000002
340,5.199999999999997,0.9591663046625443
357,5.3300000000000045,0.9433981132056604
373,5.570000000000002,0.9848857801796104
391,5.63,1.0432641084595982
400,5.72,1.1142710621747296
410,5.92,1.067520491606601
429,6.03,1.0283968105745958
450,6.12,1.0749883720301348
471,6.21,1.1461239025515522
493,6.309999999999995,1.1757550765359257
500,6.34,1.0883014288330235
517,6.290000000000003,1.135077089893017
541,6.249999999999997,1.0697663296253064
567,6.250000000000003,1.1106754701531856
594,6.1400000000000015,1.1106754701531854
600,6.2,1.1135528725660042
622,6.219999999999996,1.1689311356961964
651,6.170000000000004,1.1565465835840765
682,6.140000000000004,1.2483589227461787
700,6.1,1.2041594578792296
714,6.140000000000008,1.2006664815842907
748,6.1400000000000015,1.214742771124817
784,6.420000000000003,1.3388054376943648
800,6.48,1.284367548640186
821,6.73,1.4058449416631975
860,6.899999999999998,1.6278820596099706
900,7.2,1.6733200530681511
901,7.210000000000004,1.6886681142249358
943,7.609999999999994,1.7995555006723185
988,8.000000000000004,1.9249935064825543
1000,7.96,1.9591835034013532
1035,7.929999999999994,1.8872201779336721
1084,7.7800000000000065,1.864296113818832
1100,7.78,1.7696327302578918
1135,7.689999999999995,1.8969449122207
1189,7.570000000000008,2.0416659863944444
1200,7.6,2.0297783130184444
1245,7.430000000000006,1.986353442869622
1300,7.36,1.9673332203772704
1304,7.399999999999998,2.041176131547692
1366,7.399999999999994,1.7596590578859306
1400,7.42,1.6981166037701885
1431,7.689999999999999,1.5748015748023623
1499,8.149999999999995,1.637192719260625
1500,8.14,1.6371927192606244
1570,8.080000000000007,1.6767826334978542
1600,8.0,1.624807680927192
1644,7.880000000000001,1.7255723688098394
1700,7.78,1.7121915780659593
1722,7.699999999999993,1.5979987484350544
1800,7.56,1.5383107618423526
1804,7.579999999999997,1.4817557153593166
1889,7.810000000000009,1.3601470508735438
1900,7.82,1.30675169791357
1979,8.389999999999997,1.381158933649563
2000,8.46,1.5259095648169987
2072,8.37999999999999,1.4866068747318502
2100,8.36,1.584424185627068
2171,8.250000000000004,1.5869467539901896
2200,8.18,1.6454786537661308
2273,7.949999999999996,1.5419468213917105
2300,7.92,1.5600000000000005
2381,7.809999999999999,1.4406942770761608
2400,7.84,1.4192955999368138
2494,8.000000000000002,1.6420718620084813
2500,8.0,1.6370705543744901
2600,7.64,1.5969971822141698
2612,7.719999999999996,1.701293625450939
2700,7.52,1.6154256405046936
2736,7.499999999999992,1.5621779668142806
2800,7.46,1.4725488107359979
2866,7.379999999999995,1.3994284547628721
2900,7.42,1.4572576985557497
3000,8.04,1.5094369811290558
3001,8.030000000000005,1.509436981129056
3100,7.9,1.5000000000000004
3144,7.7200000000000015,1.5409088227406573
3200,7.5,1.6155494421403511
3292,7.33999999999999,1.6710475756243452
3300,7.32,1.6424372134118252
3400,7.7,1.6155494421403511
3448,7.799999999999999,1.5367498169838838
3500,8.04,1.56153770367545
3600,7.62,1.586064311432547
3612,7.5799999999999965,1.5779733838059502
3700,7.5,1.6278820596099706
3783,7.330000000000012,1.5278743403827422
3800,7.38,1.4545102268461367
3900,7.58,1.4572576985557495
3962,7.639999999999997,1.3085870242364472
4000,7.88,1.4918444959177213
4100,7.64,1.5460918472070149
4150,7.46,1.6487571076419958
4200,7.38,1.6839239887833415
4300,7.46,1.8995789007040482
4347,7.3899999999999935,1.8974720024284941
4400,7.6,1.74355957741627
4500,8.24,1.7153425313913246
4552,8.280000000000003,1.6613247725836147
4600,8.18,1.7399999999999998
4700,7.82,1.9255129186790727
4768,7.7599999999999945,1.801776900728833
4800,7.8,1.8220867158288594
4900,7.92,1.7758378304338491
4994,8.240000000000002,1.558075736284985
5000,8.28,1.6004999218994045
5100,8.04,1.3850631754544624
5200,7.9,1.5524174696260025
5231,7.789999999999997,1.5905973720586866
5300,7.52,1.6761861471805568
5400,7.84,1.5014659503298766
5478,8.080000000000009,1.5621779668142812
5500,8.24,1.643897807042761
5600,8.12,1.3362634470792054
5700,7.8,1.3711309200802089
5738,7.780000000000004,1.5666524822052912
5800,7.8,1.469693845669907
5900,8.08,1.56
6000,8.7,1.746424919657298
6010,8.679999999999993,1.712191578065959
6100,8.56,1.5768322675541615
6200,8.2,1.6370705543744908
6294,8.080000000000002,1.6910351859142383
6300,8.08,1.6833300330000651
6400,7.98,1.5810123339177344
6500,8.34,1.365430335095862
6593,8.129999999999994,1.5926079241294764
6600,8.12,1.6203703280423276
6700,7.8,1.685229954635272
6800,7.78,1.513803157613301
6900,7.78,1.3753544997563358
6905,7.809999999999993,1.3566134305689295
7000,8.16,1.447204201210043
7100,8.02,1.7028211884986633
7200,7.92,1.6351146748775756
7232,7.8200000000000065,1.6853486286225763
7300,7.68,1.654569430395715
7400,7.94,1.4887578715157144
7500,8.44,1.8456435192094922
7575,8.27,1.8274572498419768
7600,8.16,1.747684181996278
7700,7.78,1.7004705231199981
7800,7.84,1.8369540005128056
7900,7.96,1.731588865753069
7934,8.119999999999987,1.6638509548634464
8000,8.5,1.711724276862369
8100,8.16,1.6044936896105266
8200,7.88,1.478377489006106
8300,7.56,1.485395570210171
8309,7.549999999999988,1.5067846561469889
8400,7.76,1.3199999999999994
8500,8.16,1.5409088227406582
8600,8.18,1.7628386199536246
8700,8.14,1.6971741218861423
8703,8.170000000000009,1.7204650534085253
8800,8.08,1.5854336946085135
8900,8.0,1.6613247725836149
9000,8.6,1.811077027627483
9100,8.32,1.7937669859822931
9115,8.250000000000005,1.7549928774784245
9200,8.34,1.9658077220318364
9300,8.04,1.7884071124886523
9400,8.26,1.7867288546391138
9500,8.36,1.5969971822141695
9547,8.089999999999991,1.5252540771950098
9600,8.02,1.5810123339177342
9700,7.72,1.6375591592366978
9800,7.5,1.3601470508735443
9900,7.62,1.4951922953252534
10000,7.92,1.6473008225579204
